id,fkTipoPreparazione,descrizione,isEstivo,isInvernale,allergeni,inizio,fine,dataInserimento,utenteInserimento,dataCancellazione,utenteCancellazione,immagine
191,2,"GNOCCHI AL POMODORO",0,1,"GLUTINE, SEDANO",2021-01-29,NULL,"2023-11-09 09:04:41.080000",v.giurdanella,NULL,NULL,NULL
192,2,"GNOCCHI IN BIANCO",0,1,"GLUTINE, LATTE",2021-01-29,NULL,"2023-11-09 09:08:42.587000",v.giurdanella,NULL,NULL,NULL
193,4,"COSTINE AL BURRO",1,0,NULL,2021-01-29,NULL,"2021-01-29 14:38:04.453000",e.governa,NULL,NULL,NULL
194,3,"SCALOPPE TACCHINO AL VINO BIANCO",1,1,NULL,2021-01-29,NULL,"2021-01-29 14:41:07.757000",e.governa,NULL,NULL,NULL
195,3,"SCALOPPE POLLO AL VINO BIANCO",1,1,NULL,2021-01-29,NULL,"2022-05-26 16:18:25.007000",s.diberti,NULL,NULL,NULL
196,2,"TORTELLINI IN BIANCO",1,1,NULL,2021-01-29,NULL,"2021-01-29 14:43:33.147000",e.governa,NULL,NULL,NULL
197,2,"PASTA FRESCA AL POMODORO",1,1,NULL,2021-02-01,NULL,"2021-02-01 15:27:02.840000",e.governa,NULL,NULL,NULL
198,2,"PASTA FRESCA IN BIANCO",1,1,NULL,2021-02-01,NULL,"2021-02-15 12:19:12.830000",e.governa,NULL,NULL,NULL
199,3,"FLAN DI CARNE E CAROTE",1,1,NULL,2021-02-01,NULL,"2021-02-05 15:19:14.137000",e.governa,NULL,NULL,NULL
200,4,"CAROTE ALL'OLIO",1,1,NULL,2021-02-01,NULL,"2021-02-01 16:14:42.920000",e.governa,NULL,NULL,NULL
201,4,"RATATOUILLE FRULLATA",1,1,NULL,2021-02-02,NULL,"2021-02-02 09:10:40.507000",e.governa,NULL,NULL,NULL
202,4,"PUREA DI SEDANO FRULLATA",1,1,NULL,2021-02-02,NULL,"2021-02-02 11:22:36.233000",e.governa,"2023-12-01 11:46:18.483000",s.diberti,NULL
203,4,"LENTICCHIE ALLE VERDURE FRULLATE",1,1,NULL,2021-02-02,NULL,"2021-02-02 11:11:21.403000",e.governa,NULL,NULL,NULL
204,3,"VERDURA PRIMAVERILI FRULLATE",1,1,NULL,2021-02-02,NULL,"2021-02-02 11:14:20.617000",e.governa,NULL,NULL,NULL
205,4,"PUREA CAROTE FRULLATA",1,1,NULL,2021-02-02,NULL,"2021-02-02 11:16:49.550000",e.governa,NULL,NULL,NULL
206,4,"PUREA FAGIOLINI FRULLATA",1,1,NULL,2021-02-02,NULL,"2021-02-02 11:17:30.157000",e.governa,NULL,NULL,NULL
207,3,"NASELLO BURRO E LIMONE FRULLATO",1,1,NULL,2021-02-02,NULL,"2021-02-02 11:55:09.473000",e.governa,NULL,NULL,NULL
208,4,"VERDURE PRIMAVERILI FRULLATE",1,1,NULL,2021-02-02,NULL,"2021-02-02 11:58:48.810000",e.governa,NULL,NULL,NULL
209,2,"PASSATO DI VERDURA",1,1,NULL,2021-02-02,NULL,"2021-02-03 10:54:56.743000",e.governa,"2021-02-03 14:56:08.133000",e.governa,NULL
210,2,"PASTA APROTEICA AL POMODORO",1,1,NULL,2021-02-02,NULL,"2021-02-02 15:35:49.113000",e.governa,NULL,NULL,NULL
211,2,"PASTINA APROTEICA IN BRODO",1,1,NULL,2021-02-02,NULL,"2021-02-02 15:43:49.127000",e.governa,NULL,NULL,NULL
212,2,"PASTA APROTEICA IN BIANCO",1,1,NULL,2021-02-02,NULL,"2021-02-02 15:52:26.537000",e.governa,NULL,NULL,NULL
213,2,"PASTA DI MAIS AL POMODORO",1,1,NULL,2021-02-03,NULL,"2021-02-03 10:50:12.713000",e.governa,NULL,NULL,NULL
214,2,"PASTA DI MAIS IN BIANCO",1,1,NULL,2021-02-03,NULL,"2021-02-03 10:51:29.433000",e.governa,NULL,NULL,NULL
215,2,"PASTA MAIS AL RAGù",1,1,NULL,2021-02-03,NULL,"2021-02-03 10:53:40.007000",e.governa,"2021-02-03 15:19:46.433000",e.governa,NULL
216,2,"PASTA MAIS AI BROCCOLI",1,1,NULL,2021-02-03,NULL,"2021-02-03 10:54:23.860000",e.governa,"2021-02-03 15:19:32.207000",e.governa,NULL
217,2,"PASTINA DI MAIS IN BRODO",1,1,NULL,2021-02-03,NULL,"2021-02-03 10:55:39.863000",e.governa,NULL,NULL,NULL
218,3,"TONNO SOTT'OLIO",1,0,NULL,2021-02-03,NULL,"2021-02-03 11:10:56.327000",e.governa,NULL,NULL,NULL
219,2,"PASTA DI MAIS AL RAGU'",0,1,NULL,2021-02-03,NULL,"2021-02-03 15:06:41.997000",e.governa,NULL,NULL,NULL
220,2,"PASTA DI MAIS  AI BROCCOLI",1,1,NULL,2021-02-03,NULL,"2021-02-03 15:23:53.007000",e.governa,NULL,NULL,NULL
221,4,"FINOCCHI ALL'OLIO",0,1,NULL,2021-02-04,NULL,"2021-02-04 15:23:23.517000",e.governa,NULL,NULL,NULL
222,3,"NASELLO ALLA LIVORNESE",1,1,NULL,2021-02-04,NULL,"2021-02-09 14:56:37.800000",e.governa,NULL,NULL,NULL
223,3,"TACCHINO AI FERRI",1,1,NULL,2021-02-04,NULL,"2021-02-04 15:43:51.650000",e.governa,NULL,NULL,NULL
224,2,"TORTELLINI ALLA PAPALINA",0,1,NULL,2021-02-09,NULL,"2021-02-09 10:09:34.200000",e.governa,NULL,NULL,NULL
225,3,"MILANESE DI MAIALE",1,1,NULL,2021-02-09,NULL,"2021-02-09 10:19:48.483000",e.governa,NULL,NULL,NULL
226,4,"BROCCOLI ALL'OLIO",0,1,NULL,2021-02-09,NULL,"2021-02-09 10:46:14.893000",e.governa,NULL,NULL,NULL
227,2,"PASTA DI MAIS AL TONNO",1,1,NULL,2021-02-10,NULL,"2021-02-10 15:41:56.483000",e.governa,NULL,NULL,NULL
228,3,"PLATESSA ALLA LIVORNESE",1,1,NULL,2021-02-11,NULL,"2021-02-11 12:41:07.797000",e.governa,NULL,NULL,NULL
229,2,"AGNOLOTTI AL SUGO DI ARROSTO",0,1,"UOVA, GLUTINE, ANIDRIDE SOLFOROSA E SOLFITI",2021-02-17,NULL,"2023-11-09 08:49:37.757000",v.giurdanella,NULL,NULL,NULL
230,2,"GNOCCHI ALLA BAVA",0,1,"GLUTINE, LATTE",2021-02-17,NULL,"2023-11-09 09:07:20.963000",v.giurdanella,NULL,NULL,NULL
231,2,"TROFIE AL PESTO ALLA GENOVESE",1,0,NULL,2021-02-17,NULL,"2022-05-09 17:21:56.433000",m.cannarozzo,NULL,NULL,NULL
232,2,"ORECCHIETTE ALLE CIME DI RAPA",0,1,NULL,2021-02-17,NULL,"2021-02-17 12:22:00.870000",e.governa,NULL,NULL,NULL
233,2,"ORECCHIETTE AI BROCCOLI",0,1,NULL,2021-02-17,NULL,"2021-02-17 12:22:31.320000",e.governa,NULL,NULL,NULL
234,3,"SPEZZATINO DI BOVINO AL VINO ROSSO",0,1,NULL,2021-02-17,NULL,"2021-02-17 12:32:38.377000",e.governa,NULL,NULL,NULL
235,4,"CAROTE GRATINATE",1,1,NULL,2021-02-22,NULL,"2021-02-22 09:46:45.290000",e.governa,NULL,NULL,NULL
236,2,"MINESTRONE DI VERDURA CON PASTA",0,1,NULL,2021-02-22,NULL,"2021-02-22 09:50:29.150000",e.governa,NULL,NULL,NULL
237,3,TALEGGIO,1,1,NULL,2021-02-22,NULL,"2021-02-22 09:57:10.413000",e.governa,NULL,NULL,NULL
238,4,"CAROTE STUFATE",1,1,NULL,2021-02-22,NULL,"2021-02-22 15:42:03.663000",e.governa,NULL,NULL,NULL
239,4,"FAGIOLINI SALTATI",1,1,NULL,2021-02-22,NULL,"2021-02-22 15:43:23.507000",e.governa,NULL,NULL,NULL
240,3,"FLAN CARNE E PATATE",1,1,NULL,2021-02-23,NULL,"2021-02-23 14:35:07.997000",e.governa,NULL,NULL,NULL
241,3,"POLPETTE AL POMODORO",1,1,NULL,2021-02-23,NULL,"2021-02-23 15:25:54.247000",e.governa,NULL,NULL,NULL
242,3,"FRITTATA ALLE PATATE",1,1,NULL,2021-02-24,NULL,"2021-02-24 14:20:17.820000",e.governa,NULL,NULL,NULL
243,3,"SCALOPPE POLLO AL CURRY",1,1,NULL,2021-02-24,NULL,"2022-05-26 16:18:01.997000",s.diberti,NULL,NULL,NULL
244,3,"MILANESE DI TACCHINO",1,1,NULL,2021-02-24,NULL,"2021-02-24 14:35:23.447000",e.governa,NULL,NULL,NULL
245,3,"NASELLO AL VERDE",1,1,NULL,2021-02-24,NULL,"2021-02-24 14:40:55.460000",e.governa,NULL,NULL,NULL
246,3,"PLATESSA AL VERDE",1,1,NULL,2021-02-25,NULL,"2021-02-25 15:44:58.650000",e.governa,NULL,NULL,NULL
247,3,"FLAN CARNE BIANCA",1,1,NULL,2021-03-03,NULL,"2021-03-03 15:33:07.847000",e.governa,NULL,NULL,NULL
248,2,"TROFIE IN BIANCO",1,1,NULL,2021-03-03,NULL,"2021-03-03 15:38:20.613000",e.governa,NULL,NULL,NULL
249,3,"BRACIOLA MAIALE ALLA PIZZAIOLA",1,1,NULL,2021-03-03,NULL,"2021-03-03 15:43:15.873000",e.governa,NULL,NULL,NULL
250,2,"PASTA DI MAIS AL PESTO, PATATE E FAGIOLINI",1,0,NULL,2021-03-04,NULL,"2023-03-22 09:44:17.110000",s.diberti,NULL,NULL,NULL
251,2,"PASTA MAIS ALLA AMATRICIANA",0,1,NULL,2021-03-04,NULL,"2021-03-04 10:08:46.683000",e.governa,NULL,NULL,NULL
252,3,"TACCHINO ALLA PIZZAIOLA",1,0,NULL,2021-03-08,NULL,"2021-05-31 15:30:47.107000",e.governa,"2022-01-19 13:58:39.117000",m.cannarozzo,NULL
253,2,"RISOTTO ALLA MARINARA",1,0,NULL,2021-03-08,NULL,"2021-05-19 14:27:12.643000",e.governa,NULL,NULL,NULL
254,2,"AGNOLOTTI AL SUGO D'ARROSTO",0,1,NULL,2021-03-09,NULL,"2021-03-09 14:08:21.870000",m.cannarozzo,"2021-03-10 17:00:14.453000",m.cannarozzo,NULL
255,2,"GNOCCHI ALLA BAVA",0,0,NULL,2021-03-09,NULL,"2021-03-09 14:10:26.237000",m.cannarozzo,"2021-03-10 17:31:21.027000",m.cannarozzo,NULL
256,2,"MINESTRONE DI VERDURA CON PASTA",1,1,NULL,2021-03-09,NULL,"2021-03-09 14:13:47.967000",m.cannarozzo,"2021-03-10 17:33:59.543000",m.cannarozzo,NULL
257,2,"AGNOLOTTI AL POMODORO",0,1,"UOVA, GLUTINE, SEDANO",2021-03-09,NULL,"2023-11-09 08:45:49.180000",v.giurdanella,NULL,NULL,NULL
258,3,"ROLATA DI CONIGLIO",1,1,NULL,2021-04-30,NULL,"2021-04-30 16:30:59.593000",m.cannarozzo,NULL,NULL,NULL
259,2,"RISOTTO VERDURE PRIMAVERA",0,0,NULL,2021-05-19,NULL,"2023-03-22 10:15:58.287000",s.diberti,NULL,NULL,NULL
260,2,"MINESTRA DI FARRO",1,1,NULL,2021-05-19,NULL,"2021-05-19 14:32:55.557000",e.governa,"2021-05-19 14:47:15.480000",e.governa,NULL
261,3,"FRITTATA DI ZUCCHINE",1,0,NULL,2021-05-19,NULL,"2021-05-19 14:33:26.070000",e.governa,NULL,NULL,NULL
262,3,"NASELLO CON PATATE",1,1,NULL,2021-05-19,NULL,"2021-05-19 14:34:17.770000",e.governa,NULL,NULL,NULL
263,4,PASTA,1,1,NULL,2021-05-19,NULL,"2021-05-19 14:39:16.423000",e.governa,"2021-05-19 15:14:51.717000",e.governa,NULL
264,2,"MINESTRA DI FARRO",1,1,NULL,2021-05-19,NULL,"2021-05-19 14:46:44.030000",e.governa,NULL,NULL,NULL
265,2,"PASTA ALLE MELANZANE",1,1,NULL,2021-05-19,NULL,"2021-05-19 14:47:58.740000",e.governa,"2023-04-05 14:23:48.777000",s.diberti,NULL
266,4,"CIME DI RAPA STUFATE",1,1,NULL,2021-05-19,NULL,"2021-05-19 15:15:30.467000",e.governa,NULL,NULL,NULL
267,3,"SPEZZ. BOV.CON PEPERONI",1,0,NULL,2021-05-21,NULL,"2021-07-22 11:27:52.373000",e.governa,NULL,NULL,NULL
268,2,"AGNOLOTTI BURRO E SALVIA",1,0,"UOVA, GLUTINE, LATTE",2021-05-21,NULL,"2023-11-09 08:50:27.870000",v.giurdanella,NULL,NULL,NULL
269,2,"PASTA DI MAIS ALLE ZUCCHINE",1,0,NULL,2021-05-21,NULL,"2021-05-21 15:30:43.410000",e.governa,NULL,NULL,NULL
270,2,"PASTA MAIS ALLE MELANZANE",1,0,NULL,2021-05-21,NULL,"2021-06-14 11:01:11.770000",e.governa,"2023-04-05 14:24:03.593000",s.diberti,NULL
271,3,"SPEZZATINO DI BOVINO CON CAROTE E PISELLI",1,0,NULL,2021-05-21,NULL,"2021-05-21 15:54:39.303000",e.governa,NULL,NULL,NULL
272,2,"PASTA APROTEICA CON ZUCCHINE",1,0,NULL,2021-05-21,NULL,"2021-05-21 15:55:08.427000",e.governa,NULL,NULL,NULL
273,2,"PASTA APROTEICA CON MELANZANE",1,0,NULL,2021-05-21,NULL,"2021-05-21 15:55:30.800000",e.governa,NULL,NULL,NULL
274,2,"CREMA DI ZUCCHINE",1,0,SEDANO,2021-05-24,NULL,"2023-11-09 09:01:21.627000",v.giurdanella,NULL,NULL,NULL
275,2,"PASTA APROTEICA AL PESTO ALLA GENOVESE",1,0,NULL,2021-05-24,NULL,"2022-05-09 17:20:54.517000",m.cannarozzo,"2023-03-22 09:43:43.597000",s.diberti,NULL
276,2,"MINESTRA D'ORZO",0,0,NULL,2021-05-24,NULL,"2021-05-24 16:42:53.923000",m.cannarozzo,NULL,NULL,NULL
277,4,"INSALATA MISTA (verde + pomodori)",1,0,NULL,2021-05-25,NULL,"2021-05-25 09:34:02.677000",e.governa,NULL,NULL,NULL
278,2,"ORECCHIETTE IN BIANCO",1,1,NULL,2021-05-31,NULL,"2021-05-31 14:29:50.063000",e.governa,NULL,NULL,NULL
279,2,"CREMA DI PATATE E POMODORO",1,0,SEDANO,2021-05-31,NULL,"2023-11-09 08:57:57.147000",v.giurdanella,NULL,NULL,NULL
280,3,"BOCC.POLLO CAROTE/PISELLI",1,0,NULL,2021-05-31,NULL,"2021-06-01 09:18:08.217000",g.diana,NULL,NULL,NULL
281,2,"PASTA DI MAIS ALLE CIME DI RAPA",1,1,NULL,2021-05-31,NULL,"2021-05-31 15:09:52.493000",e.governa,NULL,NULL,NULL
282,2,"PASTA DI MAIS ALLE OLIVE",1,0,NULL,2021-05-31,NULL,"2023-03-22 10:38:02.627000",s.diberti,NULL,NULL,NULL
283,3,"VITELLO SALSA CAPRICCIOSA",1,0,NULL,2021-06-01,NULL,"2021-06-01 13:15:14.440000",e.governa,NULL,NULL,NULL
284,3,"BISTECCA VITELLO FERRI",1,1,NULL,2021-06-01,NULL,"2021-06-08 12:23:34.150000",e.governa,NULL,NULL,NULL
285,2,"GNOCCHI AL PESTO ALLA GENOVESE",1,0,GLUTINE,2021-06-01,NULL,"2023-11-09 09:04:04.450000",v.giurdanella,NULL,NULL,NULL
286,3,"FLAN DI CARNE E ZUCCHINE",1,0,NULL,2021-06-01,NULL,"2021-06-01 15:31:13.870000",e.governa,NULL,NULL,NULL
287,2,"RISOTTO ZAFFERANO E PISELLI",1,0,NULL,2021-06-01,NULL,"2021-06-01 15:35:43.507000",e.governa,NULL,NULL,NULL
288,3,"NASELLO CIPOLLE E OLIVE",1,0,NULL,2021-06-01,NULL,"2021-06-01 15:38:45.113000",e.governa,NULL,NULL,NULL
289,3,"HAMBURGER DI NASELLO",1,1,NULL,2021-06-04,NULL,"2021-06-04 15:59:11.010000",e.governa,NULL,NULL,NULL
290,3,"ARISTA FREDDA CON SALSA",1,0,NULL,2021-06-07,NULL,"2021-06-07 10:26:23.973000",e.governa,NULL,NULL,NULL
291,3,"ROLATA DI TACCHINO",1,0,NULL,2021-06-07,NULL,"2023-04-06 07:42:21.347000",f.gallo,"2023-04-06 07:44:56.753000",f.gallo,NULL
292,3,"PLATESSA ALLA SORRENTINA",1,0,NULL,2021-06-07,NULL,"2021-06-07 14:40:40.070000",e.governa,"2021-12-02 11:55:19.300000",m.cannarozzo,NULL
293,3,"POLPETTE SALSA PEPERONI",1,0,NULL,2021-06-07,NULL,"2022-05-26 15:44:39.980000",s.diberti,NULL,NULL,NULL
294,3,"POLPETTE SALSA FORMAGGIO",1,1,NULL,2021-06-07,NULL,"2021-06-14 14:18:43.193000",g.diana,NULL,NULL,NULL
295,3,"POLP. SALSA ZUCCHINE",1,0,NULL,2021-06-07,NULL,"2021-06-07 14:49:31.390000",e.governa,NULL,NULL,NULL
296,3,"POLPETTONE SALSA CAROTE",1,1,NULL,2021-06-07,NULL,"2021-11-10 10:34:03.137000",e.governa,NULL,NULL,NULL
297,2,"PASTA ALLE CIME DI RAPA",1,1,NULL,2021-06-07,NULL,"2021-06-07 15:28:37.307000",e.governa,NULL,NULL,NULL
298,2,"PASTA ZUCCHINE E ZAFFER",1,0,NULL,2021-06-07,NULL,"2021-06-07 16:24:46.940000",e.governa,"2021-06-09 09:40:42.463000",m.cannarozzo,NULL
299,3,"POLPETTE DI  POLLO CURRY",1,0,NULL,2021-06-07,NULL,"2023-04-07 10:13:07.000000",s.diberti,NULL,NULL,NULL
300,2,"PASTA MAIS ALLA CONTADINA",1,0,NULL,2021-06-08,NULL,"2021-06-08 11:25:05.310000",e.governa,NULL,NULL,NULL
301,3,"NASELLO AL FORNO",1,0,NULL,2021-06-08,NULL,"2021-06-08 12:00:23.840000",e.governa,NULL,NULL,NULL
302,3,"SCALOPPE TACCHINO VINO B",1,1,NULL,2021-06-08,NULL,"2022-05-26 16:17:37.630000",s.diberti,NULL,NULL,NULL
303,3,"VITELLO FRED. SALSA MAIONESE",1,0,NULL,2021-06-10,NULL,"2021-06-10 16:15:23.663000",e.governa,NULL,NULL,NULL
304,2,"PASTA MAIS VERDURE PRIMAVERA",1,0,NULL,2021-06-14,NULL,"2023-03-22 10:15:37.473000",s.diberti,NULL,NULL,NULL
305,3,POLPETTONE,1,1,NULL,2021-06-15,NULL,"2021-06-15 15:24:30.347000",e.governa,NULL,NULL,NULL
306,3,"POLPETTONE SALSA FORMAGGIO",1,1,NULL,2021-06-15,NULL,"2021-06-15 15:46:06.367000",e.governa,NULL,NULL,NULL
307,3,"POLPETTONE SALSA CURRY",1,1,NULL,2021-06-15,NULL,"2021-06-15 15:54:03.927000",e.governa,NULL,NULL,NULL
308,2,"PASTA PESTO E PANNA",1,0,NULL,2021-06-18,NULL,"2021-07-22 11:27:05.463000",e.governa,"2023-03-22 09:42:40.647000",s.diberti,NULL
309,3,"POLPETTONE AL POM.",1,1,NULL,2021-06-23,NULL,"2021-06-23 12:25:07.607000",e.governa,NULL,NULL,NULL
310,3,"POLPETTE DI POLLO",1,1,NULL,2021-06-25,NULL,"2021-06-25 14:29:21.223000",g.diana,NULL,NULL,NULL
311,3,"POLPETTONE CON BESCIAMELLA",1,1,NULL,2021-06-25,NULL,"2021-06-25 14:35:40.577000",g.diana,NULL,NULL,NULL
312,3,"POLPETTE CON BESCIAMELLA",1,1,NULL,2021-06-25,NULL,"2021-06-25 14:36:11.980000",g.diana,NULL,NULL,NULL
313,2,"INSALATA DI PASTA",1,0,NULL,2021-07-19,NULL,"2021-07-19 14:33:36.813000",e.governa,NULL,NULL,NULL
314,2,"INSALATA DI PASTA DI MAIS",1,0,NULL,2021-07-19,NULL,"2021-07-19 15:25:03.160000",e.governa,NULL,NULL,NULL
315,3,"INSALATA DI NASELLO, PATATE E OLIVE",1,0,NULL,2021-08-18,NULL,"2023-03-22 10:00:15.300000",s.diberti,NULL,NULL,NULL
316,3,"NASELLO IN CROSTA DI OLIVE",1,1,NULL,2021-08-18,NULL,"2021-08-18 14:25:43.700000",m.cannarozzo,NULL,NULL,NULL
317,3,"INSALATA DI MANZO",1,0,NULL,2021-08-18,NULL,"2021-08-18 14:39:54.860000",m.cannarozzo,NULL,NULL,NULL
318,2,"PASTA ALLA CARBONARA",0,1,NULL,2021-08-30,NULL,"2021-08-30 16:10:51.637000",e.governa,NULL,NULL,NULL
319,3,"PLATESSA AL FORNO",1,1,NULL,2021-08-30,NULL,"2021-08-30 16:21:34.920000",e.governa,"2021-11-17 19:41:50.773000",m.cannarozzo,NULL
320,3,"FRITTATA AL FORMAGGIO",0,1,NULL,2021-08-30,NULL,"2021-08-30 16:29:16.003000",e.governa,NULL,NULL,NULL
321,3,"FRITTATA AI PORRI",0,1,NULL,2021-08-30,NULL,"2021-08-30 16:33:12.413000",e.governa,NULL,NULL,NULL
322,2,"PASTA E FAGIOLI",0,1,NULL,2021-08-30,NULL,"2021-08-30 16:36:01.460000",e.governa,"2021-11-17 17:10:52.623000",m.cannarozzo,NULL
323,2,"CREMA DI ZUCCA",0,1,SEDANO,2021-08-31,NULL,"2023-11-09 09:00:53.163000",v.giurdanella,NULL,NULL,NULL
324,3,"ROLATA DI TACCHINO/MAIONESE",0,1,NULL,2021-09-01,NULL,"2023-04-06 07:47:31.650000",f.gallo,NULL,NULL,NULL
325,2,"RISOTTO ZUCCA E PANCETTA",0,1,NULL,2021-09-01,NULL,"2021-09-01 13:39:37.513000",e.governa,NULL,NULL,NULL
326,3,"ROLATA TACCHINO FARCITA",1,1,NULL,2021-09-01,NULL,"2023-04-06 07:44:50.047000",f.gallo,NULL,NULL,NULL
327,2,"GNOCCHI AL RAGù",0,1,"GLUTINE, SEDANO, ANIDRIDE SOLFOROSA E SOLFITI",2021-09-01,NULL,"2023-11-09 09:05:47.047000",v.giurdanella,NULL,NULL,NULL
328,2,"RISOTTO PROSCIUTTO E PISELLI",1,1,NULL,2021-09-01,NULL,"2023-04-07 10:06:05.587000",s.diberti,NULL,NULL,NULL
329,2,"PASTA MAIS ALLA PAPALINA",0,1,NULL,2021-09-02,NULL,"2021-09-02 15:50:41.707000",e.governa,"2022-12-21 15:44:35.017000",s.diberti,NULL
330,2,"PASTA DI MAIS PANNA E SPECK",0,1,NULL,2021-09-02,NULL,"2021-09-02 16:08:07.603000",e.governa,NULL,NULL,NULL
331,2,"PASTA DI MAIS ALLA CARBONARA",0,1,NULL,2021-09-02,NULL,"2021-09-02 16:08:30.457000",e.governa,NULL,NULL,NULL
332,2,"PASTA DI MAIS E CECI",0,0,NULL,2021-09-03,NULL,"2021-09-03 10:19:47.647000",e.governa,NULL,NULL,NULL
333,2,"PASTA ALLA PAPALINA",0,1,NULL,2021-09-03,NULL,"2021-09-03 10:36:37.413000",e.governa,"2021-12-08 09:52:08.363000",m.cannarozzo,NULL
