id,fkTipoPreparazione,descrizione,isEstivo,isInvernale,allergeni,inizio,fine,dataInserimento,utenteInserimento,dataCancellazione,utenteCancellazione,immagine
334,2,"PASTA DI MAIS E FAGIOLI",0,1,NULL,2021-09-03,NULL,"2021-09-03 15:54:57.120000",e.governa,NULL,NULL,NULL
335,3,"POLPETTE SALSA CAROTE",1,1,NULL,2021-09-13,NULL,"2021-09-13 14:42:04.977000",g.diana,NULL,NULL,NULL
336,3,"ARISTA FREDDA/MAIONESE",1,0,NULL,2021-09-15,NULL,"2021-09-15 16:23:27.180000",g.diana,NULL,NULL,NULL
337,4,"BIETOLE ALL'OLIO",1,1,NULL,2021-09-27,NULL,"2022-05-05 10:06:52.733000",s.diberti,NULL,NULL,NULL
338,3,"FLAN  DI CARNE",1,1,NULL,2021-10-11,NULL,"2021-10-11 15:50:24.653000",e.governa,NULL,NULL,NULL
339,2,"PASTA APROTEICA AI BROCCOLI",0,1,NULL,2021-10-13,NULL,"2021-10-13 14:27:58.160000",e.governa,NULL,NULL,NULL
340,4,"SPINACI ALL'OLIO",1,1,NULL,2021-10-16,NULL,"2021-10-16 17:47:36.960000",G.DIANA,NULL,NULL,NULL
341,2,"ORECCHIETTE AL POMODORO",0,1,NULL,2021-10-19,NULL,"2022-03-23 11:43:48.480000",e.governa,NULL,NULL,NULL
342,3,"SPEZZATINO BOVINO AL POMODORO",0,1,NULL,2021-10-21,NULL,"2022-03-29 16:10:05.580000",e.governa,NULL,NULL,NULL
343,2,POLENTA,0,1,NULL,2021-10-21,NULL,"2021-10-21 12:36:36.137000",E.GOVERNA,NULL,NULL,NULL
344,3,"FRITTATA AGLI SPINACI",0,1,NULL,2021-10-21,NULL,"2021-10-21 15:21:34.367000",e.governa,NULL,NULL,NULL
345,3,"ARROSTO DI TACCHINO",0,1,NULL,2021-10-26,NULL,"2022-03-23 11:44:16.107000",e.governa,NULL,NULL,NULL
346,2,"PASTA DI MAIS AL TONNO",1,1,NULL,2021-10-27,NULL,"2021-10-27 12:18:04.417000",e.governa,"2021-11-03 10:15:42.747000",m.cannarozzo,NULL
347,2,"PASTA DI MAIS ALLA PAPALINA",0,1,NULL,2021-10-27,NULL,"2021-10-27 12:36:15.820000",e.governa,"2022-12-21 15:44:27.500000",s.diberti,NULL
348,3,"SCALOPPE TACCHINO ALLA PIZZAIOLA",0,1,NULL,2021-11-17,NULL,"2022-05-26 16:19:05.660000",s.diberti,NULL,NULL,NULL
349,3,"HALIBUT AL FORNO",1,1,NULL,2021-11-17,NULL,"2022-03-23 11:44:55.513000",e.governa,NULL,NULL,NULL
350,3,"HALIBUT CON PATATE",1,1,NULL,2021-11-17,NULL,"2022-03-23 11:38:22.393000",e.governa,NULL,NULL,NULL
351,3,"HALIBUT AL VERDE",1,1,NULL,2021-11-17,NULL,"2022-03-23 11:45:28.990000",e.governa,NULL,NULL,NULL
352,2,"orecchiette ai broccoli",0,1,NULL,2021-11-17,NULL,"2021-11-17 14:12:12.417000",e.governa,"2021-11-17 16:22:28.987000",m.cannarozzo,NULL
353,4,"PATATE AL FORNO",1,1,NULL,2021-11-18,NULL,"2021-11-18 11:54:14.320000",e.governa,NULL,NULL,NULL
354,3,"HALIBUT ALLA MEDITERRANEA",1,1,NULL,2021-11-24,NULL,"2021-12-02 12:16:17.647000",m.cannarozzo,NULL,NULL,NULL
355,3,"PLATESSA ALLA MEDITERRANEA",1,1,NULL,2021-12-02,NULL,"2021-12-02 11:56:15.257000",m.cannarozzo,NULL,NULL,NULL
356,2,"TORTELLINI IN BRODO",0,1,NULL,2021-12-07,NULL,"2021-12-07 11:26:50.430000",e.governa,NULL,NULL,NULL
357,3,"SPEZZATINO BOVINO AI FUNGHI",0,1,NULL,2021-12-07,NULL,"2021-12-07 11:27:53.017000",e.governa,NULL,NULL,NULL
358,3,"POLPET SALSA FUNGHI",0,1,NULL,2021-12-07,NULL,"2021-12-07 11:38:45.270000",e.governa,NULL,NULL,NULL
359,3,"HALIBUT OLIO E LIMONE",1,1,NULL,2021-12-29,NULL,"2022-03-23 11:40:22.123000",e.governa,NULL,NULL,NULL
360,3,"POLPETTE DI NASELLO IN SALSA DI CAROTE",1,1,NULL,2022-01-05,NULL,"2022-01-05 13:09:29.780000",e.governa,NULL,NULL,NULL
361,3,CASTELLANE,0,1,NULL,2022-02-06,NULL,"2022-02-06 10:24:02.917000",m.cannarozzo,NULL,NULL,NULL
362,3,"ARISTA AL LATTE",1,1,NULL,2022-02-10,NULL,"2024-01-03 07:23:57.387000",f.gallo,NULL,NULL,NULL
363,3,"SFORMATO DI CECI",0,1,NULL,2022-02-10,NULL,"2023-03-30 11:50:34.877000",s.diberti,"2023-11-08 10:33:37.927000",s.diberti,NULL
364,2,"SALSA PESTO PANNA e POMODORO",0,0,NULL,2022-03-10,NULL,"2022-03-10 13:46:55.123000",m.cannarozzo,NULL,NULL,NULL
365,2,"AGNOLOTTI AL RAGU' BIANCO",0,1,"GLUTINE, UOVA, SEDANO, LATTE, ANIDRIDE SOLFOROSA E SOLFITI",2022-03-23,NULL,"2023-11-09 08:48:47.847000",v.giurdanella,NULL,NULL,NULL
366,3,"ROLATA TACCHINO FARCITA",0,1,NULL,2022-03-23,NULL,"2022-03-23 11:19:26.730000",e.governa,"2022-03-29 16:09:39.433000",e.governa,NULL
367,3,"MANZO AFFUMICATO",1,1,NULL,2022-03-23,NULL,"2022-03-23 11:26:38.740000",e.governa,NULL,NULL,NULL
368,3,"ROLATA TACCHINO FARCITA",1,1,NULL,2022-03-23,NULL,"2022-03-23 11:34:09.707000",e.governa,"2022-07-12 11:31:37.960000",m.cannarozzo,NULL
369,3,"SFORMATO DI LENTICCHIE",1,1,NULL,2022-03-29,NULL,"2023-03-22 09:46:34.607000",s.diberti,NULL,NULL,NULL
370,3,"HALIBUT ALLA PIZZAIOLA",1,1,NULL,2022-04-03,NULL,"2022-04-03 08:53:35.357000",m.cannarozzo,NULL,NULL,NULL
371,1,"SALSA TARTARA",1,0,"UOVA, ANIDRIDE SOLFOROSA E SOLFITI, SEDANO",2022-04-03,NULL,"2023-11-09 08:43:12.430000",v.giurdanella,NULL,NULL,NULL
372,2,"SUGO CECI E VONGOLE",1,1,NULL,2022-04-13,NULL,"2023-02-13 12:04:46.537000",m.cannarozzo,NULL,NULL,NULL
373,2,"RISOTTO AI FORMAGGI CON BALSAMICO",0,1,NULL,2022-04-13,NULL,"2022-04-13 15:46:16.717000",s.diberti,NULL,NULL,NULL
374,2,"RISOTTO CON SUGO CECI E VONGOLE",0,0,NULL,2022-04-14,NULL,"2022-05-09 16:28:19.993000",m.cannarozzo,NULL,NULL,NULL
375,2,"RISOTTO CON CREMA DI FORMAGGI E RISTRETTO DI BALSAMICO",1,1,NULL,2022-04-14,NULL,"2022-04-14 19:01:07.563000",m.cannarozzo,NULL,NULL,NULL
376,2,"RISOTTO ZUCCHINE E PANCETTA",1,1,NULL,2022-04-19,NULL,"2022-04-19 14:34:54.677000",m.cannarozzo,NULL,NULL,NULL
377,2,"RISOTTO ZUCCHINE E PANCETTA",1,1,NULL,2022-04-19,NULL,"2022-04-19 14:37:18.663000",s.diberti,"2022-04-19 14:44:32.360000",s.diberti,NULL
378,3,"INSALATA DI HALIBUT",1,0,NULL,2022-04-19,NULL,"2022-04-19 16:57:21.007000",m.cannarozzo,NULL,NULL,NULL
379,3,"HALIBUT CON CREMA FREDDA DI VERDURE",1,0,NULL,2022-04-19,NULL,"2022-04-19 17:28:17.597000",m.cannarozzo,NULL,NULL,NULL
380,3,"SCALOPPE VITELLO AL MARSALA",1,1,NULL,2022-04-29,NULL,"2022-05-26 16:23:58.517000",s.diberti,"2022-07-12 11:38:16.960000",m.cannarozzo,NULL
381,3,"SCALOPPE POLLO AL MARSALA",1,1,NULL,2022-04-29,NULL,"2022-05-26 16:21:02.817000",s.diberti,NULL,NULL,NULL
382,3,"FAGIOLI TONNO E MAIS",1,0,NULL,2022-04-29,NULL,"2022-04-29 16:42:22.150000",s.diberti,NULL,NULL,NULL
383,4,"RATATOUILLE di CAROTE, ZUCCHINE E PATATE",1,0,NULL,2022-04-29,NULL,"2024-04-08 10:04:03.400000",s.diberti,NULL,NULL,NULL
384,4,"RATATOUILLE INVERNALE",0,1,NULL,2022-04-29,NULL,"2022-04-29 16:50:40.057000",s.diberti,NULL,NULL,NULL
385,3,"polpette con salsa al marsala",1,1,NULL,2022-04-29,NULL,"2022-04-29 16:31:32.630000",s.diberti,"2022-04-29 16:36:00.637000",s.diberti,NULL
386,3,"POLPETTE AL MARSALA",1,1,NULL,2022-04-29,NULL,"2022-04-29 16:43:43.380000",s.diberti,NULL,NULL,NULL
387,3,"UOVA E LENTICCHIE",1,1,NULL,2022-04-29,NULL,"2022-04-29 16:41:27.537000",s.diberti,NULL,NULL,NULL
388,3,"UOVA TONNO E PISELLI",1,0,NULL,2022-04-29,NULL,"2023-03-31 11:45:17.487000",s.diberti,NULL,NULL,NULL
389,4,"PEPERONI E PATATE",1,0,NULL,2022-04-29,NULL,"2022-05-06 15:25:38.633000",s.diberti,NULL,NULL,NULL
390,2,"VELLUTATA DI CAVOLFIORI CON LENTICCHIE",0,1,NULL,2022-04-29,NULL,"2022-04-29 16:53:10.970000",s.diberti,NULL,NULL,NULL
391,4,"INSALATA VERDE E CAROTE",1,0,NULL,2022-05-04,NULL,"2022-05-04 16:27:34.347000",s.diberti,NULL,NULL,NULL
392,2,"PASTA CAROTE E ZUCCHINE",1,0,NULL,2022-05-04,NULL,"2022-05-04 16:25:21.077000",s.diberti,NULL,NULL,NULL
393,2,"GNOCCHI AL RAGU' BIANCO",1,0,"GLUTINE, LATTE, SEDANO, ANIDRIDE SOLFORSA E SOLFITI",2022-05-05,NULL,"2023-11-09 09:06:30.717000",v.giurdanella,NULL,NULL,NULL
394,4,"MELANZANE AL POMODORO",1,0,NULL,2022-05-05,NULL,"2022-05-05 09:25:53.753000",s.diberti,NULL,NULL,NULL
395,4,"MELANZANE POMODORO E PARMIGIANO",1,0,NULL,2022-05-05,NULL,"2022-05-05 09:30:47.843000",s.diberti,NULL,NULL,NULL
396,4,"MELANZANE GRATINATE CON PARMIGIANO",1,0,NULL,2022-05-05,NULL,"2023-04-07 09:43:09.977000",s.diberti,NULL,NULL,NULL
397,4,"BIETOLE AL PARMIGIANO",1,1,NULL,2022-05-05,NULL,"2022-05-05 09:42:55.770000",s.diberti,"2022-08-24 14:04:44.100000",m.cannarozzo,NULL
398,4,"BIETOLE AL BURRO",1,1,NULL,2022-05-05,NULL,"2022-05-05 09:44:43.130000",s.diberti,"2022-08-24 14:04:37.710000",m.cannarozzo,NULL
399,4,"INSALATA POMODORO E MAIS",1,0,NULL,2022-05-05,NULL,"2022-05-05 09:55:36.660000",s.diberti,NULL,NULL,NULL
400,4,"INSALATA FAGIOLINI E POMODORI",1,0,NULL,2022-05-05,NULL,"2022-05-05 09:57:16.640000",s.diberti,NULL,NULL,NULL
401,2,"PASTA DI MAIS AL RAGU' BIANCO",1,0,NULL,2022-05-05,NULL,"2022-05-05 10:01:55.257000",s.diberti,NULL,NULL,NULL
402,2,"PASTA AL RAGU' BIANCO E VERDURINE",1,0,NULL,2022-05-05,NULL,"2023-03-22 10:01:03.233000",s.diberti,NULL,NULL,NULL
403,3,"SCALOPPINE DI POLLO AL VINO BIANCO",1,1,NULL,2022-05-06,NULL,"2022-05-06 14:55:02.813000",s.diberti,"2022-05-26 16:23:24.073000",s.diberti,NULL
404,4,"INSALATA VERDE E POMODORO",1,0,NULL,2022-05-06,NULL,"2022-05-06 14:57:29.127000",s.diberti,NULL,NULL,NULL
405,3,"POLLO AI FERRI",1,1,NULL,2022-05-06,NULL,"2022-05-06 15:05:10.830000",s.diberti,NULL,NULL,NULL
406,2,"SALSA DI POMODORO E PANNA",1,1,NULL,2022-05-09,NULL,"2022-05-09 16:36:13.457000",m.cannarozzo,NULL,NULL,NULL
407,3,"HAMBURGER DI LENTICCHIE",1,1,NULL,2022-05-09,NULL,"2022-05-09 17:45:48.373000",m.cannarozzo,NULL,NULL,NULL
408,2,"PASTA AL PESTO GENOVESE",1,0,NULL,2022-05-10,NULL,"2022-06-08 19:10:31.907000",m.cannarozzo,NULL,NULL,NULL
409,2,"PASTA ZUCCHINE E ZAFFERANO",1,0,NULL,2022-05-10,NULL,"2022-05-10 16:18:56.117000",s.diberti,NULL,NULL,NULL
410,2,"PASTA DI MAIS ALLE MELANZANE",1,0,NULL,2022-05-19,NULL,"2023-03-22 10:18:30.460000",s.diberti,NULL,NULL,NULL
411,3,"POLPETTE CON CREMA DI ZUCCHINE",1,0,NULL,2022-05-19,NULL,"2022-05-19 15:57:35.870000",s.diberti,NULL,NULL,NULL
412,3,"MERLUZZO IN INSALATA",1,0,NULL,2022-05-26,NULL,"2022-05-26 15:30:04.493000",s.diberti,NULL,NULL,NULL
413,2,"ORECCHIETTE ZUCCHINE E ZAFFERANO",1,0,NULL,2022-05-26,NULL,"2022-05-26 15:36:14.993000",s.diberti,NULL,NULL,NULL
414,3,"POLPETTE SALSA PEPERONI",1,0,NULL,2022-05-26,NULL,"2022-05-26 15:41:42.127000",s.diberti,"2022-05-26 15:45:25.550000",s.diberti,NULL
415,3,"ARROSTO TACCHINO CON SALSA FREDDA",1,0,NULL,2022-05-26,NULL,"2022-05-26 15:53:41.473000",s.diberti,NULL,NULL,NULL
416,3,"SCALOPPE VITELLO AL LIMONE",1,1,NULL,2022-05-26,NULL,"2022-05-26 16:23:35.523000",s.diberti,"2022-07-12 11:38:11.520000",m.cannarozzo,NULL
417,3,"SCALOPPE VITELLO PIZZAIOLA",1,1,NULL,2022-05-26,NULL,"2022-05-26 16:24:25.147000",s.diberti,"2022-07-12 11:38:22.240000",m.cannarozzo,NULL
418,4,"PUREA DI PISELLI",1,1,NULL,2022-05-27,NULL,"2022-06-07 15:35:17.633000",s.diberti,NULL,NULL,NULL
419,2,"TROFIE ALLE MELANZANE",1,0,NULL,2022-05-30,NULL,"2023-03-22 10:19:11.217000",s.diberti,NULL,NULL,NULL
420,3,"POLPETTE SALSA FUNGHI",1,1,NULL,2022-05-30,NULL,"2022-05-30 10:23:51.843000",s.diberti,NULL,NULL,NULL
421,3,"UOVA PISELLI E POMODORO",1,0,NULL,2022-05-30,NULL,"2022-05-30 14:57:12.963000",s.diberti,"2022-07-14 12:04:29.573000",m.cannarozzo,NULL
422,3,"BOCCONCINI POLLO E PEPERONI",1,0,NULL,2022-05-30,NULL,"2022-05-30 10:44:03.353000",s.diberti,NULL,NULL,NULL
423,3,"ARROSTO VITELLO FREDDO AL BALSAMICO",1,0,NULL,2022-05-30,NULL,"2022-05-30 10:51:18.467000",s.diberti,NULL,NULL,NULL
424,3,"SCALOPPA DI MAIALE AL LIMONE",0,0,NULL,2022-05-30,NULL,"2022-05-30 14:54:17.637000",s.diberti,NULL,NULL,NULL
425,2,"PASTA DI MAIS ALLE VONGOLE",1,0,NULL,2022-05-30,NULL,"2022-05-30 15:24:10.683000",s.diberti,NULL,NULL,NULL
426,3,"HALIBUT CON SALSA GAZPACHO",1,0,NULL,2022-05-31,NULL,"2022-05-31 15:09:33.243000",s.diberti,NULL,NULL,NULL
427,2,"TROFIE AL POMODORO",1,1,NULL,2022-05-31,NULL,"2022-05-31 15:11:58.277000",s.diberti,NULL,NULL,NULL
428,3,"SCALOPPINA DI MAIALE ALLA PIZZAIOLA",1,1,NULL,2022-05-31,NULL,"2022-05-31 16:43:59.337000",s.diberti,NULL,NULL,NULL
429,2,GAZPACHO,1,0,"GLUTINE, ANIDRIDE SOLFOROSA E SOLFITI",2022-06-02,NULL,"2023-11-09 09:03:26.473000",v.giurdanella,NULL,NULL,NULL
430,1,"RAGU' BIANCO",1,1,"SEDANO, ANIDRIDE SOLFOROSA E SOLFITI, LATTE",2022-06-27,NULL,"2023-11-09 08:33:27.080000",v.giurdanella,NULL,NULL,NULL
431,3,"UOVA SODE PISELLI E POMODORO",0,1,NULL,2022-07-14,NULL,"2022-07-14 13:37:51.533000",m.cannarozzo,NULL,NULL,NULL
432,3,"BOCCONCINI POLLO AL CURRY",1,1,NULL,2022-07-22,NULL,"2022-07-22 15:22:59.213000",s.diberti,NULL,NULL,NULL
433,3,"INSALATA DI MERLUZZO E PATATE",0,1,NULL,2022-08-18,NULL,"2023-03-27 14:04:47.497000",m.cannarozzo,NULL,NULL,NULL
434,3,"INSALATA DI TACCHINO",1,0,NULL,2022-08-19,NULL,"2022-08-19 18:52:55.653000",m.cannarozzo,NULL,NULL,NULL
435,3,"CONIGLIO ALLA CACCIATORA",1,1,NULL,2022-08-24,NULL,"2022-08-24 14:01:09.677000",m.cannarozzo,NULL,NULL,NULL
436,3,"POLLO CON PEPERONI E CIPOLLA",0,0,NULL,2022-08-29,NULL,"2022-08-29 13:31:40.330000",m.cannarozzo,NULL,NULL,NULL
437,3,"FUSI DI POLLO CON PATATE E POMODORI",0,0,NULL,2022-09-12,NULL,"2022-09-12 10:28:35.820000",m.cannarozzo,NULL,NULL,NULL
438,3,"FLAN DI RICOTTA E FUNGHI",0,1,NULL,2022-09-26,NULL,"2022-09-26 14:24:09.100000",s.diberti,NULL,NULL,NULL
439,3,"FLAN RICOTTA E VERDURE",1,1,NULL,2022-09-26,NULL,"2022-09-26 14:26:08.663000",s.diberti,NULL,NULL,NULL
440,3,"FLAN RICOTTA E SPINACI",1,1,NULL,2022-09-26,NULL,"2022-09-26 14:28:07.950000",s.diberti,NULL,NULL,NULL
441,3,"FLAN RICOTTA E ZUCCA",0,1,NULL,2022-09-26,NULL,"2022-09-26 14:28:45.837000",s.diberti,NULL,NULL,NULL
442,3,"HAMBURGER DI CARNE E VERDURE",1,1,Febbraio2023,2022-09-26,NULL,"2023-02-14 14:09:00.323000",m.cannarozzo,NULL,NULL,NULL
443,2,"RISOTTO AI FORMAGGI",0,1,NULL,2022-09-26,NULL,"2022-09-26 14:48:28.887000",s.diberti,NULL,NULL,NULL
444,3,"SFORMATO DI LENTICCHIE",1,1,NULL,2022-09-26,NULL,"2022-09-26 14:51:43.937000",s.diberti,"2023-11-08 10:33:55.230000",s.diberti,NULL
445,3,"SFORMATO DI CECI",1,1,NULL,2022-09-26,NULL,"2022-09-26 14:53:42.230000",s.diberti,NULL,NULL,NULL
446,3,"SFORMATO DI LEGUMI",1,1,NULL,2022-09-26,NULL,"2022-09-26 14:55:41.700000",s.diberti,NULL,NULL,NULL
447,3,"SEPPIE PATATE E PISELLI",1,1,NULL,2022-09-26,NULL,"2022-09-26 15:02:20.943000",s.diberti,NULL,NULL,NULL
448,3,"BOCCONCINI DI POLLO AL LIMONE",1,1,NULL,2022-09-26,NULL,"2022-09-26 15:08:47.597000",s.diberti,NULL,NULL,NULL
449,3,"SPEZZATINO DI VITELLO CIPOLLE E VINO ROSSO",0,1,NULL,2022-09-26,NULL,"2022-09-26 15:13:55.840000",s.diberti,NULL,NULL,NULL
450,2,"ORECCHIETTE CON CREMA ALLE CIME DI RAPA",0,1,NULL,2022-09-26,NULL,"2022-09-26 15:46:12.400000",s.diberti,NULL,NULL,NULL
451,2,"PASTA AI FORMAGGI",0,1,NULL,2022-09-26,NULL,"2022-09-26 15:50:20.153000",s.diberti,NULL,NULL,NULL
452,2,"PASTA ASCIUTTA CON LEGUMI",0,1,NULL,2022-09-28,NULL,"2022-09-28 12:33:09.747000",s.diberti,NULL,NULL,NULL
453,3,"MERLUZZO SALSA DI AGRUMI",0,1,NULL,2022-09-28,NULL,"2022-09-28 12:39:43.327000",s.diberti,NULL,NULL,NULL
454,2,"VELLUTATA DI CAVOLFIORI",0,1,NULL,2022-09-28,NULL,"2022-09-28 12:43:18.920000",s.diberti,NULL,NULL,NULL
455,3,"FAGIOLATA CON TONNO E CIPOLLE",0,1,NULL,2022-09-28,NULL,"2022-09-28 12:53:48.383000",s.diberti,NULL,NULL,NULL
456,2,"CREMA PATATE E PORRI",1,1,SEDANO,2022-09-28,NULL,"2023-11-09 09:02:10.547000",v.giurdanella,NULL,NULL,NULL
457,3,"SCALOPPE TACCHINO ERBE AROMATICHE",1,1,NULL,2022-09-28,NULL,"2022-09-28 13:02:24.083000",s.diberti,NULL,NULL,NULL
458,4,"SPINACI all'AGLIO",1,1,NULL,2022-10-07,NULL,"2022-10-07 15:00:27.160000",s.diberti,NULL,NULL,NULL
459,4,"FINOCCHI AL BURRO",0,1,NULL,2022-10-07,NULL,"2022-10-07 15:02:41.627000",s.diberti,NULL,NULL,NULL
460,2,"PASTA ZUCCA E PANCETTA",0,1,NULL,2022-10-07,NULL,"2022-10-07 15:22:12.870000",s.diberti,NULL,NULL,NULL
461,4,"BROCCOLI ALL'AGLIO",0,1,NULL,2022-10-07,NULL,"2022-10-07 15:33:17.360000",s.diberti,NULL,NULL,NULL
462,4,"CAVOLFIORI SAPORITI CON ACCIUGHE",0,1,NULL,2022-10-07,NULL,"2022-10-07 15:35:05.683000",s.diberti,NULL,NULL,NULL
463,4,"CAVOLFIORI AL BURRO",0,1,NULL,2022-10-07,NULL,"2022-10-07 15:36:21.887000",s.diberti,NULL,NULL,NULL
464,4,"PISELLI AL POMODORO",1,1,NULL,2022-10-07,NULL,"2022-10-07 15:37:56.893000",s.diberti,NULL,NULL,NULL
465,4,"PISELLI CON PROSCIUTTO",1,1,NULL,2022-10-07,NULL,"2022-10-07 15:39:23.710000",s.diberti,NULL,NULL,NULL
466,3,"FRITTATA DI CIPOLLE",0,1,NULL,2022-10-14,NULL,"2022-10-14 15:44:46.447000",s.diberti,NULL,NULL,NULL
467,3,"SEPPIE PATATE E POMODORO",1,1,NULL,2022-10-14,NULL,"2022-10-14 15:36:59.117000",s.diberti,NULL,NULL,NULL
468,3,"BOCCONCINI DI POLLO AI FUNGHI",0,1,NULL,2022-10-14,NULL,"2022-10-14 15:41:37.430000",s.diberti,NULL,NULL,NULL
469,3,"FRITTATA DI PATATE",0,1,NULL,2022-10-14,NULL,"2022-10-14 15:45:18.920000",s.diberti,"2023-03-11 17:55:49.360000",m.cannarozzo,NULL
470,2,"RISOTTO FAGIOLI E PANCETTA",0,1,NULL,2022-10-17,NULL,"2022-10-17 16:02:36.773000",s.diberti,NULL,NULL,NULL
471,3,"SCALOPPINA DI MAIALE AGLI AGRUMI",0,1,NULL,2022-10-17,NULL,"2022-10-17 16:05:46.753000",s.diberti,NULL,NULL,NULL
472,2,"POLENTA CONCIA",0,1,NULL,2022-10-17,NULL,"2022-10-17 16:10:11.620000",s.diberti,NULL,NULL,NULL
473,3,"MERLUZZO IN CREMA AL LATTE CIPOLLE E ACCIUGHE",0,1,NULL,2022-10-17,NULL,"2022-10-17 16:12:10.323000",s.diberti,NULL,NULL,NULL
474,2,"TROFIE CON CREMA DI PANNA E PROSCIUTTO",0,1,NULL,2022-10-20,NULL,"2022-11-02 12:29:17.663000",s.diberti,NULL,NULL,NULL
