id,fkTipoPreparazione,descrizione,isEstivo,isInvernale,allergeni,inizio,fine,dataInserimento,utenteInserimento,dataCancellazione,utenteCancellazione,immagine
475,2,"PASTA PANNA SPECK E FUNGHI",0,1,NULL,2022-10-25,NULL,"2022-10-25 15:55:38.710000",s.diberti,NULL,NULL,NULL
476,3,"POLPETTONE CON CREMA DI CAVOLFIORE",0,1,NULL,2022-10-28,NULL,"2022-10-28 15:34:05.377000",i.capizzi,NULL,NULL,NULL
477,2,"PASTA DI MAIS PANNA SPECK E FUNGHI",0,1,NULL,2022-10-28,NULL,"2022-10-28 16:16:34.433000",s.diberti,NULL,NULL,NULL
478,2,"PASTA CREMA DI PANNA SPECK E FUNGHI",0,1,NULL,2022-10-28,NULL,"2022-10-28 16:40:33.020000",s.diberti,NULL,NULL,NULL
479,3,"FUSI DI POLLO ALL' ARANCIA",0,1,NULL,2022-11-03,NULL,"2022-11-03 09:13:11.520000",m.cannarozzo,NULL,NULL,NULL
480,3,"CONIGLIO AGRUMATO CON OLIVE",0,1,NULL,2022-11-14,NULL,"2022-11-14 14:29:08.323000",m.cannarozzo,NULL,NULL,NULL
481,2,"PASTA DI MAIS AI FUNGHI",0,1,NULL,2022-11-14,NULL,"2022-11-14 14:31:23.543000",s.diberti,NULL,NULL,NULL
482,1,"SALSA POMODORO E PANNA",1,1,"SEDANO, LATTE",2022-12-05,NULL,"2023-11-09 08:40:04.397000",v.giurdanella,NULL,NULL,NULL
483,2,"LASAGNA CON GAMBERETTI E BESCIAMELLA  E BIETOLINE",1,1,NULL,2022-12-07,NULL,"2023-11-19 11:07:39.410000",m.cannarozzo,NULL,NULL,NULL
484,3,"STRACOTTO DI MANZO CON SALSA AI FUNGHI",0,1,NULL,2022-12-07,NULL,"2022-12-07 11:27:25.200000",s.diberti,NULL,NULL,NULL
485,4,"PATATE AL FORNO AGLI AROMI",0,1,NULL,2022-12-07,NULL,"2022-12-07 11:31:17.243000",s.diberti,NULL,NULL,NULL
486,1,PANETTONE,0,1,NULL,2022-12-07,NULL,"2022-12-07 11:32:46.227000",s.diberti,"2023-02-08 17:01:05.023000",M.CANNAROZZO,NULL
487,2,"CAPPELLETTI IN BRODO",0,1,"UOVA, GLUTINE, LATTE, SEDANO",2022-12-07,NULL,"2023-11-09 08:51:58.637000",v.giurdanella,NULL,NULL,NULL
488,3,"cotechino e lenticchie",0,1,NULL,2022-12-16,NULL,"2022-12-16 12:26:19.007000",s.diberti,NULL,NULL,NULL
489,2,"MINESTRA DI CECI E ZUCCA",0,1,NULL,2022-12-16,NULL,"2023-03-22 10:12:53.100000",s.diberti,NULL,NULL,NULL
490,2,"CREMA DI CECI E ZUCCA",0,1,SEDANO,2022-12-16,NULL,"2023-11-09 08:54:46.657000",v.giurdanella,NULL,NULL,NULL
491,4,"INSALATA DI FINOCCHI E ARANCE",0,1,NULL,2023-01-31,NULL,"2023-01-31 15:03:11.133000",s.diberti,NULL,NULL,NULL
492,2,"ZUPPA DI CEREALI E LEGUMI",1,1,NULL,2023-01-31,NULL,"2023-01-31 15:05:59.990000",s.diberti,NULL,NULL,NULL
493,3,"SGOMBRO CECI E OLIVE",0,1,NULL,2023-01-31,NULL,"2023-03-31 12:05:38.700000",s.diberti,NULL,NULL,NULL
494,2,"PASTA AI CAVOLFIORI GRATINATA",0,1,NULL,2023-02-06,NULL,"2023-09-18 11:16:12.763000",s.diberti,NULL,NULL,NULL
495,2,"VELLUTATA DI VERZA E PATATE",0,1,NULL,2023-02-07,NULL,"2023-02-07 10:21:13.440000",s.diberti,NULL,NULL,NULL
496,2,"GNOCCHI ALLO ZAFFERANO E SPECK",1,1,"GLUTINE, LATTE",2023-02-08,NULL,"2023-11-09 09:07:57.657000",v.giurdanella,NULL,NULL,NULL
497,3,"FLAN DI CAROTE E CAVOLFIORI IN SALSA DI ACCIUGHE",1,1,NULL,2023-02-08,NULL,"2023-05-08 11:43:12.007000",m.cannarozzo,NULL,NULL,NULL
498,4,"zucca e patate al forno",0,1,NULL,2023-02-08,NULL,"2023-02-08 15:30:00.700000",s.diberti,NULL,NULL,NULL
499,3,"FLAN DI CAVOLFIORI CON CREMA AL CURRY",0,1,NULL,2023-02-08,NULL,"2023-02-08 15:34:46.927000",s.diberti,NULL,NULL,NULL
500,3,"HAMBURGER DI LEGUMI E VERDURE",1,1,NULL,2023-02-08,NULL,"2023-02-08 15:48:42.680000",s.diberti,NULL,NULL,NULL
501,2,"RISOTTO CARCIOFI E ASPARAGI",1,1,NULL,2023-02-08,NULL,"2023-02-08 15:55:45.500000",s.diberti,NULL,NULL,NULL
502,2,"VELLUTATA DI PATATE E VERZA",0,1,NULL,2023-02-13,NULL,"2023-02-13 09:05:57.063000",m.cannarozzo,NULL,NULL,NULL
503,2,"risotto radicchio e mele",0,1,NULL,2023-02-14,NULL,"2023-02-14 10:06:11.977000",s.diberti,NULL,NULL,NULL
504,4,"INSALATA DI FINOCCHI E CAROTE",0,1,NULL,2023-02-14,NULL,"2023-02-14 10:08:54.790000",s.diberti,NULL,NULL,NULL
505,2,"LASAGNA ASPARAGI E VONGOLE",1,1,NULL,2023-02-14,NULL,"2023-02-14 10:19:00.813000",s.diberti,NULL,NULL,NULL
506,3,"ROLATA DI TACCHINO",0,1,NULL,2023-02-14,NULL,"2023-02-14 11:32:18.457000",s.diberti,"2023-04-06 07:42:10.393000",f.gallo,NULL
507,2,"PASTA DI MAIS VONGOLE E ASPARAGI",1,1,NULL,2023-02-14,NULL,"2023-02-14 11:47:33.590000",s.diberti,NULL,NULL,NULL
508,3,"BOCCONCINI DI MAIALE CON VERDURE",0,1,NULL,2023-02-16,NULL,"2023-02-16 09:23:15.817000",m.cannarozzo,NULL,NULL,NULL
509,3,"SFORMATO DI CECI",1,1,NULL,2023-02-16,NULL,"2023-02-16 10:42:33.387000",m.cannarozzo,"2023-02-16 12:23:22.323000",m.cannarozzo,NULL
510,3,"FAGIOLI TONNO CIPOLLE",0,1,NULL,2023-02-20,NULL,"2023-02-20 10:22:43.117000",m.cannarozzo,NULL,NULL,NULL
511,1,"CIPOLLA CARAMELLATA",1,1,"ANIDIRDE SOLFOROSA E SOLFITI",2023-02-22,NULL,"2023-11-08 12:50:19.447000",s.diberti,NULL,NULL,NULL
512,3,"FLAN DI RICOTTA E ZUCCHINE IN CREMA DI PARMIGIANO",1,0,NULL,2023-03-22,NULL,"2023-03-22 09:51:02.737000",s.diberti,"2023-03-27 09:22:58.303000",m.cannarozzo,NULL
513,3,"FLAN RICOTTA CAROTE IN CREMA DI FORMAGGIO",1,0,NULL,2023-03-22,NULL,"2023-03-22 09:52:56.503000",s.diberti,NULL,NULL,NULL
514,2,"PASTA ZUCCHINE E PANCETTA",1,0,NULL,2023-03-22,NULL,"2023-03-22 09:54:42.470000",s.diberti,NULL,NULL,NULL
515,2,"CREMA DI PATATE ZUCCHINE E BASILICO",1,0,NULL,2023-03-22,NULL,"2023-03-22 10:03:10.103000",s.diberti,"2023-04-04 09:59:15.980000",s.diberti,NULL
516,3,"SEPPIE E LENTICCHIE",1,0,NULL,2023-03-22,NULL,"2023-03-31 11:42:15.080000",s.diberti,NULL,NULL,NULL
517,2,"PASTA ALLA PUTTANESCA",0,0,NULL,2023-03-27,NULL,"2023-03-27 11:29:22.607000",m.cannarozzo,NULL,NULL,NULL
518,3,"FLAN RICOTTA ZUCCHINE IN CREMA DI PARMIGIANO",1,0,NULL,2023-03-30,NULL,"2023-03-30 11:47:29.973000",s.diberti,NULL,NULL,NULL
519,2,"PASTA TONNO E PREZZEMOLO",1,0,NULL,2023-03-31,NULL,"2023-03-31 12:03:50.240000",s.diberti,NULL,NULL,NULL
520,2,"RISO VENERE ZUCCHINE E GAMBERI",1,0,NULL,2023-03-31,NULL,"2023-03-31 12:14:01.773000",s.diberti,NULL,NULL,NULL
521,3,"SEPPIE CURRY E PISELLI",1,0,NULL,2023-03-31,NULL,"2023-03-31 12:16:11.923000",s.diberti,NULL,NULL,NULL
522,3,"FLAN RICOTTA E ZUCCHINE",1,0,NULL,2023-04-03,NULL,"2023-04-03 14:48:44.247000",s.diberti,NULL,NULL,NULL
523,2,"PASTA DI MAIS PANNA E ZAFFERANO",1,0,NULL,2023-04-04,NULL,"2023-04-04 09:45:27.270000",s.diberti,NULL,NULL,NULL
524,2,"PASTA DI MAIS TONNO E PREZZEMOLO",1,0,NULL,2023-04-04,NULL,"2023-04-04 09:48:34.133000",s.diberti,NULL,NULL,NULL
525,2,"CREMA DI PATATE, ZUCCHINE E BASILICO",1,0,SEDANO,2023-04-04,NULL,"2023-11-09 08:58:28.363000",v.giurdanella,NULL,NULL,NULL
526,2,"PASTA PANNA E ZAFFERANO",1,0,NULL,2023-04-04,NULL,"2023-04-04 12:03:35.167000",s.diberti,NULL,NULL,NULL
527,4,"ZUCCHINE E PATATE",1,0,NULL,2023-04-04,NULL,"2023-04-04 12:09:20.417000",s.diberti,NULL,NULL,NULL
528,2,"PASTA ZUCCHINE E PISELLI",1,0,NULL,2023-04-05,NULL,"2023-04-05 14:39:59.117000",s.diberti,NULL,NULL,NULL
529,2,"PASTA DI MAIS ZUCCHINE E PISELLI",1,0,NULL,2023-04-05,NULL,"2023-04-05 14:42:13.393000",s.diberti,NULL,NULL,NULL
530,2,"PASTA RAGU' BIANCO E VERDURINE",1,0,NULL,2023-04-05,NULL,"2023-04-05 14:44:01.523000",s.diberti,NULL,NULL,NULL
531,2,"PASTA DI MAIS RAGU' BIANCO E VERDURINE",1,0,NULL,2023-04-05,NULL,"2023-04-05 14:45:10.650000",s.diberti,NULL,NULL,NULL
532,2,"RISOTTO PROSCIUTTO E PISELLI",1,1,NULL,2023-04-07,NULL,"2023-04-07 10:00:29.283000",s.diberti,"2023-04-07 10:05:56.097000",s.diberti,NULL
533,2,"CREMA DI PATATE E PORRI",1,1,NULL,2023-04-07,NULL,"2023-04-07 10:09:13.140000",s.diberti,"2023-04-07 10:22:20.557000",s.diberti,NULL
534,3,"FLAN RICOTTA E CAROTE",1,0,NULL,2023-04-07,NULL,"2023-04-07 10:38:37.887000",s.diberti,NULL,NULL,NULL
535,2,"Pasta con fonduta,pancetta e pomodoro",1,1,NULL,2023-04-24,NULL,"2023-04-24 10:24:38.180000",f.gallo,NULL,NULL,NULL
536,3,"CHILI DI CARNE CON FAGIOLI",1,1,NULL,2023-05-02,NULL,"2023-05-02 14:25:08.537000",m.cannarozzo,NULL,NULL,NULL
537,3,"FAGIOLINI CIPOLLINE TONNO",1,0,NULL,2023-05-08,NULL,"2023-05-08 12:13:32.697000",m.cannarozzo,NULL,NULL,NULL
538,3,"TRIS DI LEGUMI",1,1,NULL,2023-05-16,NULL,"2023-05-16 08:34:31.233000",f.gallo,NULL,NULL,NULL
539,3,"VITELLO TONNATO",1,0,NULL,2023-05-16,NULL,"2023-05-16 09:45:55.327000",s.diberti,"2023-05-16 09:52:12.423000",s.diberti,NULL
540,2,"AGNOLOTTI AL SUGO D'ARROSTO",1,1,NULL,2023-05-16,NULL,"2023-05-16 09:49:26.670000",s.diberti,"2023-05-16 09:51:38.013000",s.diberti,NULL
541,3,"SEPPIE E LEGUMI",1,1,NULL,2023-05-18,NULL,"2023-05-18 09:38:26.063000",f.gallo,NULL,NULL,NULL
542,3,"HALIBUT IN INSALATA",1,0,NULL,2023-05-18,NULL,"2023-05-18 11:20:50.540000",f.gallo,NULL,NULL,NULL
543,3,"SPEZZATINO IN BIANCO",1,0,NULL,2023-05-18,NULL,"2023-05-18 11:40:08.050000",f.gallo,NULL,NULL,NULL
544,3,"CECI GRANA SEDANO e LIMONE",0,0,NULL,2023-05-24,NULL,"2023-05-24 17:13:41.647000",m.cannarozzo,"2023-05-24 18:37:39.210000",m.cannarozzo,NULL
545,3,"CECI GRANA SEDANO e LIMONE",1,0,NULL,2023-05-24,NULL,"2023-05-24 17:56:45.133000",m.cannarozzo,NULL,NULL,NULL
546,3,"CECI SEDANO GRANA e LIMONE",1,0,NULL,2023-05-24,NULL,"2023-05-24 18:33:51.657000",m.cannarozzo,"2023-05-24 18:37:49.693000",m.cannarozzo,NULL
547,2,"COUS COUS CON VERDURE",1,0,"GLUTINE, SEDANO",2023-06-19,NULL,"2023-11-09 08:52:54.720000",v.giurdanella,NULL,NULL,NULL
548,3,"POLPETTE DI MELANZANE CON HUMMUS DI CECI",1,0,NULL,2023-06-19,NULL,"2023-06-19 12:10:20.657000",s.diberti,NULL,NULL,NULL
549,3,"HUMMUS DI CECI E SGOMBRO",1,0,NULL,2023-06-21,NULL,"2023-06-21 08:15:14.253000",f.gallo,NULL,NULL,NULL
550,2,"Paella con pesce",1,0,NULL,2023-07-18,NULL,"2023-07-18 14:20:33.753000",s.diberti,NULL,NULL,NULL
551,3,"HAMBURGER VEGETARIANO",1,1,NULL,2023-07-21,NULL,"2023-07-21 10:30:23.517000",s.diberti,NULL,NULL,NULL
552,2,"INSALATA DI FARRO E VERDURE",1,0,SEDANO,2023-08-17,NULL,"2023-11-09 09:09:17.860000",v.giurdanella,NULL,NULL,NULL
553,3,"INSALATA DI MERLUZZO, POMODORO OLIVE E CAPPERI",1,0,NULL,2023-08-17,NULL,"2023-08-17 15:44:18.683000",s.diberti,NULL,NULL,NULL
554,4,"INSALATA SEDANO E NOCI",1,0,NULL,2023-08-17,NULL,"2023-08-17 15:56:33.727000",s.diberti,NULL,NULL,NULL
555,2,"INSALATA DI FARRO E VERDURE",1,0,NULL,2023-08-21,NULL,"2023-08-21 10:42:51.707000",f.gallo,"2023-08-21 10:48:54.113000",f.gallo,NULL
556,3,"SFORMATO CAVOLFIORI CON FORMAGGIO",0,1,NULL,2023-09-18,NULL,"2024-04-05 08:49:01.963000",i.capizzi,NULL,NULL,NULL
557,2,"CAPPELLETTI IN BRODO",0,1,NULL,2023-09-18,NULL,"2023-09-18 12:39:01.157000",s.diberti,"2023-09-18 12:41:06.123000",s.diberti,NULL
558,2,"ZUPPA RISO PISELLI E PATATE",0,1,NULL,2023-09-18,NULL,"2023-09-18 12:43:06.413000",s.diberti,NULL,NULL,NULL
559,2,"PASTA DI MAIS AI CAVOLFIORI",0,1,NULL,2023-09-26,NULL,"2023-09-26 09:36:44.880000",s.diberti,NULL,NULL,NULL
560,2,"PASTA AI CAVOLFIORI",0,1,NULL,2023-09-26,NULL,"2023-09-26 10:12:29.907000",s.diberti,NULL,NULL,NULL
561,3,"SFORMATO DI CAVOLFIORI",0,1,NULL,2023-09-26,NULL,"2023-09-26 10:29:52.763000",s.diberti,NULL,NULL,NULL
562,2,"RISOTTO PISELLI E PARMIGIANO",0,1,NULL,2023-09-26,NULL,"2023-09-26 10:55:53.460000",s.diberti,NULL,NULL,NULL
563,1,"BUDINO AL CIOCCOLATO",1,1,NULL,2023-09-26,NULL,"2023-09-26 11:00:51.260000",s.diberti,"2023-10-25 08:39:20.547000",f.gallo,NULL
564,2,"ZUPPA DI VERZA CON CROSTINI",0,1,NULL,2023-09-26,NULL,"2023-09-26 11:14:46.570000",s.diberti,NULL,NULL,NULL
565,3,"TRIS DI LEGUMI IN UMIDO",0,1,NULL,2023-09-26,NULL,"2023-09-26 11:16:50.137000",s.diberti,NULL,NULL,NULL
566,4,"SPUMINI DI ZUCCA",0,1,NULL,2023-09-26,NULL,"2023-09-26 11:18:26.353000",s.diberti,NULL,NULL,NULL
567,2,"ZUPPA DI VERZA CON CROSTINI",0,1,NULL,2023-10-11,NULL,"2023-10-11 10:08:40.200000",m.cannarozzo,NULL,NULL,NULL
568,2,"PASTA INTEGRALE CON VERDURE",1,1,NULL,2023-10-11,NULL,"2023-10-11 16:22:31.937000",s.diberti,NULL,NULL,NULL
569,3,"NASELLO AGLI AROMI",1,1,NULL,2023-10-11,NULL,"2023-10-11 16:23:39.977000",s.diberti,NULL,NULL,NULL
570,2,"ZUPPA RISO PATATE E PISELLI",0,1,NULL,2023-10-13,NULL,"2023-10-13 13:28:13.017000",m.cannarozzo,NULL,NULL,NULL
571,3,"LEGUMI IN UMIDO",1,1,NULL,2023-10-17,NULL,"2023-10-17 15:09:19.017000",s.diberti,NULL,NULL,NULL
572,3,"GATEAU DI PATATE",1,1,NULL,2023-10-24,NULL,"2023-10-24 14:10:18.027000",m.cannarozzo,NULL,NULL,NULL
573,3,"INVOLTINI DI PROSCIUTTO",0,1,NULL,2023-10-30,NULL,"2023-10-30 07:42:29.853000",m.cannarozzo,NULL,NULL,NULL
574,1,"RAGU' DI CARNE",1,1,NULL,2023-11-19,NULL,"2023-11-19 10:40:14.927000",m.cannarozzo,NULL,NULL,NULL
575,2,PIZZA,1,1,NULL,2023-11-19,NULL,"2023-11-19 10:51:48.953000",m.cannarozzo,NULL,NULL,NULL
576,2,"LASAGNETTA ZUCCA E PROVOLA",0,1,NULL,2023-11-21,NULL,"2023-11-21 15:06:31.550000",s.diberti,NULL,NULL,NULL
577,2,"TORTELLINI BURRO E SALVIA",1,1,NULL,2023-11-21,NULL,"2023-11-21 15:23:12.130000",s.diberti,NULL,NULL,NULL
578,2,"PASTA DI MAIS BURRO E SALVIA",1,1,NULL,2023-11-21,NULL,"2023-11-21 15:36:15.223000",s.diberti,NULL,NULL,NULL
579,2,"LASAGNETTA CON ZUCCA",0,1,NULL,2023-11-21,NULL,"2023-11-21 15:44:03.647000",s.diberti,NULL,NULL,NULL
580,2,"PASTA AL FORMAGGIO CREMOSA",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:20:21.697000",s.diberti,NULL,NULL,NULL
581,3,"ARROSTO DI TACCHINO CREMOSO",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:31:00.657000",s.diberti,NULL,NULL,NULL
582,4,"PURE' DI PISELLI",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:32:58.863000",s.diberti,NULL,NULL,NULL
583,2,"CREMA DI RISO PLUS",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:39:07.043000",s.diberti,NULL,NULL,NULL
584,3,"CREMA DI VITELLO PLUS",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:42:52.253000",s.diberti,NULL,NULL,NULL
585,4,"PURE' DI VERDURE",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:44:25.127000",s.diberti,NULL,NULL,NULL
586,2,"PASTA AL PESTO CREMOSA",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:44:51.380000",s.diberti,NULL,NULL,NULL
587,3,"COTOLETTA CREMOSA",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:45:18.500000",s.diberti,NULL,NULL,NULL
588,4,"PURE' DI PORRO",1,1,NULL,2023-12-01,NULL,"2023-12-01 09:45:46.300000",s.diberti,NULL,NULL,NULL
589,2,"VELLUTATA DI ASPARAGI",0,0,NULL,2023-12-01,NULL,"2023-12-01 09:46:23.530000",s.diberti,NULL,NULL,NULL
590,3,"MOUSSE DI SALMONE",0,0,NULL,2023-12-01,NULL,"2023-12-01 09:46:53.137000",s.diberti,NULL,NULL,NULL
591,2,"LASAGNE ALLA BOLOGNESE CREMOSE",0,0,NULL,2023-12-01,NULL,"2023-12-01 09:48:20.543000",s.diberti,NULL,NULL,NULL
592,4,"PURE' DI CAVOLFIORE",0,0,NULL,2023-12-01,NULL,"2023-12-01 10:00:06.860000",s.diberti,"2023-12-11 16:20:29.393000",s.diberti,NULL
593,4,"PURE' DI LENTICCHIE",0,0,NULL,2023-12-01,NULL,"2023-12-01 10:07:40.337000",s.diberti,"2023-12-01 12:17:50.637000",s.diberti,NULL
594,4,"PURE' DI FAGIOLINI",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:22:29.260000",s.diberti,NULL,NULL,NULL
595,3,"FRITTATA DI PATATE CREMOSA",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:45:11.753000",s.diberti,NULL,NULL,NULL
596,4,"PURE' DI SEDANO",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:45:54.553000",s.diberti,NULL,NULL,NULL
597,2,"VELLUTATA DI CAROTE",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:48:41.273000",s.diberti,NULL,NULL,NULL
598,3,"CREMA DI MAIALE PLUS",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:49:12.217000",s.diberti,NULL,NULL,NULL
599,4,"PURE' DI BROCCOLI",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:49:31.410000",s.diberti,NULL,NULL,NULL
600,2,"PASTA AL POMODORO CREMOSA",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:50:12.717000",s.diberti,NULL,NULL,NULL
601,3,"MOUSSE AL PROSCIUTTO",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:50:32.353000",s.diberti,NULL,NULL,NULL
602,4,"PURE' DI SPINACI",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:50:51.607000",s.diberti,NULL,NULL,NULL
603,2,"VELLUTATA DI FAGIOLI BRUNI",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:51:14.850000",s.diberti,NULL,NULL,NULL
604,3,"CREMA DI PESCE PLUS",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:51:34.423000",s.diberti,NULL,NULL,NULL
605,4,"PURE' DI CAROTE",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:51:57.233000",s.diberti,NULL,NULL,NULL
606,2,"PASTA AL SALMONE CREMOSA",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:52:17.387000",s.diberti,NULL,NULL,NULL
607,3,"CREMA DI POLLO PLUS",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:52:37.430000",s.diberti,NULL,NULL,NULL
608,4,"PURE' DI FAGIOLI BRUNI",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:53:05.657000",s.diberti,NULL,NULL,NULL
609,2,"VELLUTATA DI CIPOLLE",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:53:30.680000",s.diberti,NULL,NULL,NULL
610,3,"BRACIOLA DI TACCHINO CREMOSA",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:53:52.413000",s.diberti,NULL,NULL,NULL
611,4,"PURE' DI CAVOLFIORE",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:54:16.757000",s.diberti,NULL,NULL,NULL
612,2,"PASTA E CECI CREMOSA",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:54:47.903000",s.diberti,NULL,NULL,NULL
613,3,"PESCE E PATATE CREMOSO",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:55:06.407000",s.diberti,NULL,NULL,NULL
614,4,"PURE' DI VERZA",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:55:25.950000",s.diberti,NULL,NULL,NULL
615,2,"PIZZA NAPOLI CREMOSA",0,0,NULL,2023-12-01,NULL,"2023-12-01 11:55:55.740000",s.diberti,NULL,NULL,NULL
616,3,"ARROSTO DI MANZO CREMOSO",0,0,NULL,2023-12-01,NULL,"2023-12-01 12:04:19.760000",s.diberti,NULL,NULL,NULL
617,4,"PURE' DI ZUCCA",0,0,NULL,2023-12-01,NULL,"2023-12-01 12:04:37.903000",s.diberti,NULL,NULL,NULL
